id,text_length,title_length,quote_symbol_rate,strong_emotion_symbol_rate,source_from_entertainment,title_contains_person
7101,1604,30,0.29350856232576666,0.03225806451612903,0,0.4
7103,4082,62,0.17768632830361225,0.022222222222222223,0,0.2
7105,361,19,0.20120120120120122,0.13513513513513514,0,0.2
7112,45,28,0.0,0.5,0,0.2
7114,432,32,0.2567049808429119,0.08620689655172414,0,0.0
7119,828,27,0.0,0.01694915254237288,1,0.2
7120,1076,30,0.16272009714632665,0.040983606557377046,0,0.0
7123,945,21,0.2726902726902727,0.0,0,0.0
7126,118,25,0.0,0.3,0,0.0
7128,4118,15,0.1411783775022287,0.0175054704595186,0,0.2
7129,440,47,0.0,0.11428571428571428,1,0.6
7131,3280,28,0.16941841439833408,0.0,0,0.0
7134,1152,20,0.05205905205905206,0.2727272727272727,0,0.4
7143,84,34,0.0,0.25,0,0.0
7144,1277,28,0.231914157147802,0.0,0,0.0
7153,869,21,0.24408014571948997,0.13934426229508196,0,0.0
7155,1512,26,0.09123093681917212,0.029411764705882353,0,0.0
7156,7865,26,0.19937297412189806,0.0703012912482066,0,0.0
7161,2170,19,0.03685368536853685,0.10891089108910891,0,0.0
7167,2153,18,0.014859170547793303,0.09580838323353294,0,0.0
7170,3316,40,0.01565603458347938,0.14195583596214512,0,0.2
7173,765,23,0.18284600389863545,0.021052631578947368,0,0.2
7177,2158,29,0.053653653653653655,0.010810810810810811,0,0.0
7179,1270,8,0.05726495726495727,0.046153846153846156,0,0.0
7180,795,33,0.26587301587301587,0.4523809523809524,0,0.0
7182,722,22,0.0,0.09375,0,0.4
7183,1464,13,0.06798579401319127,0.0547945205479452,0,0.0
7186,133,23,0.0,0.0,0,0.6
7192,5430,27,0.07789403753529314,0.03139013452914798,0,0.0
7196,669,27,0.0,0.03636363636363636,0,0.2
7197,4530,5,0.21578099838969403,0.13729977116704806,0,0.2
7199,99,64,0.0,0.625,0,0.6
7200,440,28,0.0,0.03225806451612903,0,0.0
7204,717,29,0.08556832694763729,0.05172413793103448,0,0.2
7205,5017,26,0.05348020434227331,0.01293103448275862,0,0.0
7206,2075,31,0.0975254730713246,0.07860262008733625,0,0.0
7208,2891,31,0.1599392361111111,0.078125,0,0.0
7211,736,30,0.06362773029439696,0.0,1,0.4
7212,439,32,0.0,0.2222222222222222,0,0.2
7221,1192,32,0.2021947873799726,0.2814814814814815,0,0.0
7222,5532,24,0.12769201448446732,0.022298456260720412,0,0.0
7225,4,19,,,0,0.0
7226,2358,21,0.05394524959742351,0.013043478260869565,0,0.0
7227,833,39,0.24814814814814817,0.03333333333333333,0,0.2
7229,2235,19,0.013560008095527222,0.01639344262295082,0,0.0
7231,40,21,0.0,0.6666666666666666,0,0.0
7232,1594,20,0.06015712682379349,0.19393939393939394,0,0.6
7233,3682,22,0.11409110259684972,0.0028735632183908046,0,0.0
7254,1869,29,0.04315619967793881,0.17391304347826086,0,0.2
7257,1641,28,0.17599159443131077,0.2198581560283688,0,0.0
7258,3778,22,0.031174390470872886,0.03768844221105527,0,0.0
7259,3135,36,0.0682194221713122,0.037800687285223365,0,0.0
7260,6176,22,0.040537620467608795,0.003500583430571762,0,0.0
7267,820,22,0.0,0.18840579710144928,0,0.0
7269,945,23,0.10789049919484701,0.0,0,0.4
7273,1849,34,0.21815221815221816,0.11538461538461539,0,0.0
7274,1235,28,0.06152433425160698,0.1322314049586777,0,0.0
7275,345,30,0.08271604938271605,0.03333333333333333,1,0.2
7281,2398,29,0.0,0.06640625,0,0.0
7290,1642,21,0.19273642574613448,0.0,0,0.0
7291,533,30,0.05394524959742351,0.13043478260869565,0,0.6
7292,917,13,0.22269705603038936,0.01282051282051282,0,0.0
7293,2668,27,0.34842719431760527,0.030821917808219176,0,0.0
7299,141,28,0.0,0.14285714285714285,0,0.4
7306,606,31,0.3284313725490196,0.07352941176470588,0,0.4
7307,654,45,0.13786008230452673,0.018518518518518517,0,0.2
7312,1036,28,0.20435729847494552,0.17647058823529413,0,0.4
7316,125,18,0.0,0.16666666666666666,1,0.0
7318,133,4,0.0,0.14285714285714285,0,0.0
7327,127,28,0.0,0.26666666666666666,0,0.0
7333,110,22,0.0,0.3076923076923077,0,0.0
7344,911,33,0.3225925925925926,0.04,0,0.2
7345,11331,37,0.3397073736056787,0.08865710560625815,0,0.0
7346,1117,30,0.08271604938271605,0.06666666666666667,0,0.0
7351,707,23,0.033533533533533534,0.04054054054054054,0,0.0
7354,2627,25,0.17599159443131077,0.014184397163120567,0,0.2
7357,2204,25,0.011816578483245152,0.06666666666666667,0,0.2
7358,5015,24,0.051164566628484155,0.04742268041237113,0,0.0
7360,2867,33,0.022156084656084655,0.026785714285714284,0,0.2
7361,473,33,0.09190672153635115,0.0,0,0.2
7362,1555,33,0.17262479871175523,0.008695652173913044,0,0.0
7364,939,33,0.13597158802638254,0.0821917808219178,0,0.0
7372,5762,29,0.11552520863507829,0.035381750465549346,0,0.0
7374,2907,31,0.11421044475437782,0.0,1,0.0
7375,1464,31,0.15039281705948374,0.07575757575757576,0,0.0
7377,1446,22,0.1872816212438854,0.08176100628930817,0,0.0
7381,2595,14,0.021863272964594553,0.05286343612334802,0,0.0
7385,1612,12,0.06634977223212517,0.058823529411764705,0,0.4
7386,1358,36,0.10947712418300655,0.17647058823529413,0,0.0
7391,342,20,0.0,0.08333333333333333,0,0.0
7392,1079,32,0.1872816212438854,0.0,0,0.2
7393,1098,36,0.0281986531986532,0.18181818181818182,0,0.4
7395,2432,35,0.0,0.14864864864864866,0,0.0
7397,4,15,,,0,0.0
7399,3872,11,0.11409110259684972,0.08045977011494253,0,0.0
7404,3765,20,0.029108287172803303,0.02346041055718475,0,0.2
7414,242,25,0.17724867724867724,0.0,0,0.0
7419,891,26,0.1819753086419753,0.013333333333333334,0,0.4
7426,642,19,0.0,0.023809523809523808,0,0.2
7427,1206,21,0.0,0.10810810810810811,0,0.0
7435,726,23,0.033086419753086425,0.013333333333333334,0,0.2
7441,1807,19,0.06255835667600373,0.06302521008403361,0,0.0
7447,1222,24,0.13634513634513634,0.04395604395604396,0,0.4
7449,236,14,0.1908831908831909,0.038461538461538464,0,0.0
7450,115,18,0.0,0.14285714285714285,0,0.0
7452,6051,25,0.1869167869167869,0.02207792207792208,0,0.0
7454,427,10,0.0,0.061224489795918366,0,0.0
7455,581,23,0.0,0.0425531914893617,0,0.0
7457,4,18,,,0,0.0
7461,1519,24,0.14846470402025957,0.017094017094017096,0,0.0
7463,1090,25,0.0,0.16666666666666666,0,0.0
7464,1498,15,0.019386574074074073,0.0078125,0,0.0
7468,2103,10,0.0,0.004784688995215311,0,0.0
7469,7853,29,0.027149687981197827,0.08971553610503283,0,0.2
7474,698,59,0.2255892255892256,0.09090909090909091,0,0.2
7483,582,14,0.13413413413413414,0.05405405405405406,0,0.0
7487,991,20,0.09544159544159544,0.15384615384615385,0,0.2
7488,809,27,0.042784163473818644,0.08620689655172414,0,0.2
7494,1404,47,0.020679012345679013,0.15833333333333333,0,0.2
7495,1226,19,0.021392081736909322,0.008620689655172414,0,0.0
7500,3513,26,0.1638714185883997,0.03773584905660377,0,0.0
7504,4151,29,0.10366502272507494,0.06266318537859007,0,0.2
7507,459,29,0.2255892255892256,0.030303030303030304,0,0.2
7508,4218,36,0.1654320987654321,0.06666666666666667,0,0.4
7514,1451,28,0.011078042328042327,0.017857142857142856,0,0.0
7518,3278,14,0.0,0.0,0,0.2
7524,132,26,0.0,0.0,0,0.0
7530,731,18,0.1127946127946128,0.07575757575757576,0,0.2
7534,2122,31,0.05169753086419753,0.0625,0,0.2
7537,621,20,0.0,0.05,0,0.0
7548,3444,23,0.0,0.0051813471502590676,0,0.0
7549,1110,23,0.3477833894500561,0.06060606060606061,0,0.0
7554,601,12,0.0,0.0,0,0.2
7556,3095,28,0.034086284086284085,0.0027472527472527475,0,0.0
7558,1482,26,0.10980006555227793,0.1504424778761062,0,0.0
7559,134,21,0.0,0.14285714285714285,0,0.0
7561,8458,25,0.03380223171889839,0.08173076923076923,0,0.0
7564,62,8,0.0,0.2,0,0.0
7565,1674,27,0.12232655190401669,0.035211267605633804,0,0.0
7568,1853,25,0.18740354938271603,0.026041666666666668,0,0.0
7571,1795,15,0.08556832694763729,0.014778325123152709,0,0.4
7572,928,34,0.025848765432098766,0.07291666666666667,0,0.2
7573,1538,33,0.04431216931216931,0.03571428571428571,0,0.0
7574,787,37,0.06706706706706707,0.02702702702702703,0,0.2
7576,580,43,0.0,0.16216216216216217,0,0.8
7582,866,25,0.02989736724676484,0.20481927710843373,0,0.0
7586,1359,28,0.13214990138067062,0.011834319526627219,0,0.4
7588,945,13,0.026682596575069696,0.03225806451612903,0,0.2
7590,1523,23,0.220249835634451,0.10650887573964497,0,0.0
7592,3303,33,0.2021947873799726,0.003703703703703704,0,0.0
7594,368,5,0.0,0.0,0,0.0
7597,909,39,0.0,0.046511627906976744,0,0.0
7599,443,30,0.0,0.030303030303030304,0,0.2
7602,1157,27,0.22389306599832914,0.03007518796992481,0,0.0
7606,1250,20,0.3161122906345836,0.05732484076433121,0,0.0
7607,2608,17,0.33631800298466963,0.03296703296703297,0,0.0
7612,1646,16,0.12485441416259027,0.012578616352201259,0,0.4
7614,919,23,0.1798174986580784,0.043478260869565216,1,0.2
7615,349,27,0.0,0.07407407407407407,0,0.2
7618,1693,31,0.2895061728395062,0.10555555555555556,0,0.0
7620,2351,9,0.18129545070184339,0.0228310502283105,0,0.0
7622,1795,23,0.11475058873902803,0.011560693641618497,1,0.4
7626,479,24,0.0,0.027777777777777776,0,0.2
7628,579,30,0.0,0.0,0,0.6
7629,624,12,0.14316239316239318,0.057692307692307696,0,0.2
7632,1157,26,0.10789049919484701,0.043478260869565216,0,0.0
7642,850,36,0.0,0.2465753424657534,0,0.0
7651,1310,10,0.4253968253968254,0.005714285714285714,0,0.0
7655,2941,24,0.1654320987654321,0.013888888888888888,0,0.0
7656,1451,28,0.011078042328042327,0.017857142857142856,0,0.0
7659,1917,31,0.16635630043451272,0.055865921787709494,0,0.0
7661,714,23,0.0,0.31746031746031744,0,0.0
7663,6176,22,0.040537620467608795,0.003500583430571762,0,0.0
7665,450,9,0.0,0.027777777777777776,0,0.0
7668,744,11,0.13060428849902533,0.17105263157894737,0,0.2
7674,786,33,0.0896921017402945,0.03614457831325301,0,0.2
7675,387,24,0.3353353353353354,0.10810810810810811,0,0.0
7679,404,19,0.10789049919484701,0.08695652173913043,1,0.2
7680,1320,18,0.09106354060482501,0.0,0,0.0
7682,805,27,0.0,0.01282051282051282,0,0.0
7685,1853,11,0.250936329588015,0.06741573033707865,0,0.0
7686,411,19,0.060523938572719066,0.0975609756097561,0,0.0
7689,4125,25,0.023975666487743783,0.3285024154589372,0,0.0
7691,520,26,0.28632478632478636,0.057692307692307696,0,0.2
7700,2390,24,0.0,0.009852216748768473,0,0.0
7701,1938,28,0.19386574074074076,0.052083333333333336,0,0.2
7705,1305,18,0.21837037037037035,0.104,0,0.0
7710,2851,30,0.19683139229881438,0.0679886685552408,0,0.0
7715,2578,6,0.09316142080647201,0.05460750853242321,0,0.0
7716,219,22,0.0,0.22727272727272727,0,0.0
7728,1457,35,0.059555555555555556,0.152,0,0.0
7732,2670,27,0.07785039941902687,0.03137254901960784,0,0.0
7733,1869,29,0.04315619967793881,0.17391304347826086,0,0.2
7741,1273,29,0.23410202655485676,0.19811320754716982,0,0.0
7745,806,36,0.14596949891067537,0.4411764705882353,0,0.4
7752,1780,15,0.056827820186598814,0.022900763358778626,0,0.0
7753,1366,23,0.27169505271695055,0.13138686131386862,0,0.0
7758,5843,34,0.0,0.007159904534606206,0,0.2
7764,1018,29,0.14834943639291465,0.03260869565217391,0,0.0
7765,577,33,0.03877314814814815,0.203125,0,0.4
7766,957,24,0.02852277564921243,0.10344827586206896,0,0.0
7769,271,24,0.0,0.0,0,0.4
7772,350,26,0.13786008230452673,0.0,0,0.0
7773,848,34,0.3360339506172839,0.010416666666666666,0,0.2
7776,1696,27,0.10232913325696831,0.015463917525773196,0,0.2
7781,4,18,,,0,0.0
7783,2601,29,0.2255892255892256,0.007272727272727273,0,0.4
7785,5669,21,0.20070806100217867,0.011029411764705883,0,0.0
7786,1384,27,0.08631239935587762,0.0782608695652174,0,0.0
7788,894,30,0.0,0.016666666666666666,0,0.0
7794,1191,30,0.09544159544159544,0.028846153846153848,0,0.6
7795,2616,16,0.23987654320987653,0.05333333333333334,0,0.2
7800,698,18,0.04431216931216931,0.03571428571428571,0,0.2
7802,705,19,0.0,0.0,0,0.2
7809,1707,20,0.025984099282528605,0.08376963350785341,0,0.0
7811,3778,22,0.031174390470872886,0.03768844221105527,0,0.0
7812,1285,23,0.02726902726902727,0.14285714285714285,0,0.0
7817,384,19,0.0,0.3793103448275862,0,0.0
7822,1484,21,0.08109416606148633,0.06535947712418301,0,0.0
7823,2942,18,0.0,0.07142857142857142,0,0.0
7826,895,18,0.033992897006595635,0.3287671232876712,0,0.0
7831,2195,26,0.28249007936507936,0.008928571428571428,0,0.0
7836,1020,12,0.03495044340114763,0.0,0,0.0
7838,134,25,0.0,0.1111111111111111,0,0.2
7839,495,30,0.16919191919191917,0.22727272727272727,0,0.4
7840,1298,31,0.21209243431465655,0.03418803418803419,0,0.0
7851,253,26,0.0,0.0,0,0.2
7854,478,3,0.0,0.0,0,0.0
7857,4368,23,0.048656499636891795,0.00980392156862745,0,0.0
7863,3169,30,0.0397673314339981,0.07692307692307693,0,0.2
7865,132,20,0.0,0.2,0,0.2
7866,5015,24,0.051164566628484155,0.04742268041237113,0,0.0
7868,936,27,0.2785336356764928,0.0,0,0.0
7871,4906,45,0.05418081837295811,0.11572052401746726,0,0.0
7879,784,32,0.09423347398030943,0.11392405063291139,0,0.0
7881,1043,17,0.09668109668109667,0.0,0,0.0
7886,3103,13,0.15825774754346184,0.025510204081632654,0,0.2
7887,3565,8,0.24814814814814817,0.025,0,0.2
7888,1063,11,0.050642479213907785,0.030612244897959183,0,0.0
7891,2773,36,0.1671920147097452,0.031914893617021274,0,0.0
7896,3001,28,0.10339506172839506,0.06060606060606061,0,0.4
7898,834,20,0.0,0.02564102564102564,0,0.0
7901,782,34,0.03877314814814815,0.015625,0,0.2
7902,1999,22,0.10285933601995778,0.11917098445595854,0,0.0
7909,448,29,0.0,0.0,0,0.4
7912,5669,21,0.20070806100217867,0.011029411764705883,0,0.0
7913,1207,20,0.15648982315648982,0.04504504504504504,0,0.0
7917,154,41,0.4511784511784512,0.09090909090909091,0,0.0
7923,629,29,0.14596949891067537,0.11764705882352941,0,0.0
7929,3284,12,0.10595089471493967,0.04044943820224719,0,0.0
7938,1290,22,0.1111111111111111,0.07462686567164178,0,0.0
7941,475,20,0.13535353535353534,0.03636363636363636,0,0.0
7942,934,17,0.391812865497076,0.010526315789473684,0,0.0
7944,870,24,0.0,0.024390243902439025,0,0.4
7945,1652,36,0.05979473449352968,0.024096385542168676,0,0.0
7947,1450,21,0.08136004857316333,0.06557377049180328,0,0.2
7958,1492,28,0.10005973715651134,0.08870967741935484,0,0.2
7959,1066,22,0.09544159544159544,0.01282051282051282,0,0.2
7968,4,22,,,0,0.0
7979,4905,31,0.3018709431080565,0.02268041237113402,0,0.4
7982,966,24,0.11736736736736737,0.013513513513513514,0,0.0
7989,3560,25,0.28797439414723364,0.0049382716049382715,0,0.2
7990,1368,14,0.18113003514463366,0.051094890510948905,0,0.0
7992,1191,30,0.09544159544159544,0.028846153846153848,0,0.6
7999,4928,43,0.15345511423942798,0.11312217194570136,0,0.0
8000,849,15,0.0,0.04,0,0.0
8006,629,22,0.10339506172839506,0.4166666666666667,0,0.0
8007,1183,24,0.20370370370370372,0.07462686567164178,0,0.4
8013,141,35,0.0,0.125,0,0.2
8016,502,18,0.06893004115226337,0.25,0,0.0
8027,1652,36,0.05979473449352968,0.024096385542168676,0,0.0
8031,975,35,0.0,0.4,0,0.2
8041,832,30,0.02989736724676484,0.12048192771084337,0,0.0
8048,630,26,0.09731299927378359,0.11764705882352941,1,0.6
8049,3029,21,0.07928055851378535,0.07028753993610223,0,0.0
8057,731,18,0.1127946127946128,0.07575757575757576,0,0.2
8061,912,24,0.1590693257359924,0.08974358974358974,0,0.0
8066,2453,21,0.06564765824025083,0.021164021164021163,0,0.0
8071,144,31,0.0,0.1111111111111111,0,0.6
8074,2586,21,0.21318569428535064,0.020618556701030927,0,0.0
8077,867,28,0.17232510288065844,0.013888888888888888,0,0.0
8079,2261,17,0.032940019665683384,0.05752212389380531,0,0.0
8087,5534,24,0.17951142631993694,0.02127659574468085,0,0.0
8093,687,31,0.19694297472075248,0.1111111111111111,0,0.2
8097,524,37,0.05394524959742351,0.10869565217391304,0,0.6
8099,489,35,0.09544159544159544,0.1346153846153846,0,0.2
8103,714,19,0.26120857699805067,0.0,0,0.2
8108,646,34,0.05279747832939322,0.10638297872340426,0,0.0
8110,784,12,0.1654320987654321,0.044444444444444446,0,0.0
8115,953,30,0.09305555555555556,0.0,1,0.2
8116,840,33,0.10060060060060061,0.013513513513513514,0,0.0
8119,2285,31,0.247265058652959,0.017793594306049824,0,0.0
8120,883,31,0.0,0.0625,1,0.4
8138,7362,21,0.07407407407407407,0.05970149253731343,0,0.0
8147,1670,26,0.08109416606148633,0.05228758169934641,0,0.0
8151,869,22,0.0281986531986532,0.03409090909090909,0,0.2
8152,787,37,0.06706706706706707,0.02702702702702703,0,0.2
8155,143,30,0.0,0.0,0,0.2
8157,412,24,0.24814814814814817,0.05,0,0.0
8163,1009,23,0.1876750700280112,0.09243697478991597,0,0.0
8165,1351,21,0.3126275882181394,0.0,0,0.4
8174,932,20,0.03817663817663818,0.03076923076923077,1,0.4
8176,1285,10,0.13176007866273354,0.017699115044247787,0,0.0
8177,1267,24,0.13786008230452673,0.043209876543209874,0,0.0
8178,271,24,0.0,0.0,0,0.4
8179,9131,18,0.06378348973208214,0.017135862913096694,0,0.0
8181,134,28,0.0,0.0,0,0.2
8183,677,35,0.0,0.0392156862745098,0,0.4
8189,1225,4,0.01102880658436214,0.0,0,0.0
8190,4653,27,0.21509670346879647,0.06765327695560254,0,0.0
8191,3825,35,0.24534421427076797,0.022598870056497175,0,0.0
8193,2401,21,0.129694154084398,0.017421602787456445,0,0.0
8195,90,19,0.0,0.0,0,0.2
8198,60,14,,,0,0.4
8203,1293,25,0.023633156966490303,0.0380952380952381,0,0.0
8216,453,25,0.0,0.0,0,0.2
8217,778,30,0.37037037037037035,0.11940298507462686,0,0.0
8220,1417,23,0.07192699946323135,0.16666666666666666,0,0.0
8224,2798,23,0.058882611424984306,0.13559322033898305,0,0.0
8225,563,23,0.32367149758454106,0.014492753623188406,0,0.2
8228,2712,24,0.12304866850321396,0.02066115702479339,0,0.4
8233,1788,23,0.0,0.05263157894736842,0,0.2
8242,731,28,0.14179894179894179,0.14285714285714285,0,0.2
8243,13132,22,0.18579297245963913,0.003076923076923077,0,0.2
8246,893,10,0.0,0.014705882352941176,0,0.0
8248,1009,17,0.12660619803476947,0.05102040816326531,0,0.4
8252,356,19,0.0,0.23809523809523808,0,0.0
8254,3972,32,0.13817994328435163,0.07888631090487239,0,0.0
8258,2595,14,0.021863272964594553,0.05286343612334802,0,0.0
8259,1120,17,0.0,0.008849557522123894,0,0.0
8260,4328,27,0.10170006071645415,0.00273224043715847,0,0.0
8263,2020,27,0.16151654613193075,0.011834319526627219,0,0.2
8274,1317,28,0.11723534558180228,0.10236220472440945,0,0.0
8278,2304,18,0.06970453599667083,0.12359550561797752,0,0.2
8280,166,34,0.0,0.1,0,0.0
8281,568,13,0.0,0.02,0,0.0
8284,404,19,0.10789049919484701,0.08695652173913043,1,0.2
8291,3248,28,0.12932802509349742,0.0,0,0.0
8293,440,28,0.0,0.03225806451612903,0,0.0
8304,1720,27,0.07341661187815034,0.05325443786982249,0,0.0
8305,1464,13,0.06798579401319127,0.0547945205479452,0,0.0
8306,1300,37,0.12924382716049385,0.23958333333333334,0,0.0
8307,1565,26,0.2126984126984127,0.014285714285714285,0,0.0
8309,1256,28,0.0,0.09183673469387756,0,0.4
8323,1055,16,0.033992897006595635,0.2465753424657534,0,0.2
8333,975,31,0.0,0.07446808510638298,0,0.0
8337,797,38,0.0,0.0,0,0.0
8339,3398,28,0.05928454051320946,0.013651877133105802,0,0.4
8349,2188,35,0.20883755042170885,0.0891089108910891,0,0.0
8354,5078,35,0.10376301568472386,0.14412811387900357,0,0.2
8356,1387,44,0.3349238809361509,0.018404907975460124,0,0.0
8361,279,21,0.15039281705948374,0.030303030303030304,0,0.0
8362,1784,23,0.08706952566601689,0.24561403508771928,0,0.0
8364,2014,16,0.1850227420402859,0.0,0,0.4
8365,669,27,0.0,0.03636363636363636,0,0.2
8374,454,28,0.0,0.32608695652173914,0,0.0
8377,1000,28,0.02885443583118002,0.03488372093023256,0,0.4
8378,939,33,0.13597158802638254,0.0821917808219178,0,0.0
8383,1123,25,0.04913824715804914,0.24752475247524752,0,0.4
8387,732,29,0.20435729847494552,0.0,0,0.2
8394,1466,38,0.6519146264908977,0.1440677966101695,0,0.0
8399,149,36,0.0,0.18181818181818182,0,0.4
8400,770,14,0.11631944444444445,0.0625,0,0.0
8407,551,24,0.1102880658436214,0.13333333333333333,0,0.0
8408,1007,17,0.06588003933136677,0.20353982300884957,1,0.0
8415,930,17,0.18157181571815717,0.06097560975609756,0,0.2
8418,5185,24,0.0671396504729838,0.023809523809523808,0,0.0
8419,313,23,0.0,0.16666666666666666,0,0.4
8422,347,16,0.23083548664944015,0.11627906976744186,0,0.4
8423,824,26,0.07407407407407407,0.04477611940298507,1,0.2
8425,1690,20,0.1586993970714901,0.029069767441860465,0,0.2
8428,436,32,0.0775462962962963,0.03125,0,0.4
8429,5696,33,0.21977694280431803,0.08051529790660225,0,0.2
8431,2747,46,0.26035215543412266,0.11475409836065574,0,0.0
8439,257,20,0.0,0.05,0,0.0
8444,1441,22,0.0,0.0,0,0.0
8449,1757,43,0.09668109668109667,0.05194805194805195,0,0.0
8452,123,22,0.0,0.14285714285714285,0,0.0
8459,630,20,0.1550925925925926,0.109375,0,0.0
8462,3960,45,0.11622864081880477,0.07259953161592506,0,0.4
8478,3334,31,0.29193899782135074,0.0213903743315508,0,0.2
8479,905,23,0.15839243498817965,0.031914893617021274,0,0.0
8481,787,23,0.07192699946323135,0.028985507246376812,0,0.0
8485,1518,29,0.044711378044711377,0.0990990990990991,0,0.2
8487,1517,17,0.14814814814814814,0.12686567164179105,0,0.0
8489,2471,28,0.1550925925925926,0.017241379310344827,0,0.2
8490,1302,13,0.17866666666666667,0.024,0,0.0
8491,1040,21,0.0,0.05555555555555555,0,0.0
8493,2626,18,0.030889810972798522,0.03319502074688797,0,0.0
8497,1411,35,0.09190672153635115,0.0962962962962963,0,0.0
8498,1752,11,0.03495044340114763,0.1056338028169014,0,0.0
8501,222,16,0.26120857699805067,0.10526315789473684,0,0.2
8508,1985,30,0.11765644955300127,0.16379310344827586,0,0.0
8517,355,13,0.0,0.03571428571428571,0,0.0
8522,1079,41,0.09544159544159544,0.27884615384615385,0,0.0
8528,2601,64,0.1438539989264627,0.025362318840579712,0,0.2
8531,2544,18,0.033838383838383834,0.02727272727272727,0,0.0
8536,853,29,0.0,0.14583333333333334,0,0.2
8537,3754,27,0.0308641975308642,0.04228855721393035,0,0.0
8538,1454,9,0.3676268861454046,0.01646090534979424,0,0.2
8542,450,32,0.0,0.12121212121212122,0,0.4
8553,399,8,0.0,0.0,0,0.0
8560,2581,32,0.10867802108678022,0.058394160583941604,0,0.0
8565,1381,9,0.06941206941206941,0.14685314685314685,0,0.0
8583,255,23,0.0,0.047619047619047616,0,0.2
8585,1482,21,0.16139716952725083,0.032520325203252036,0,0.0
8586,6396,27,0.13060428849902533,0.07969924812030076,0,0.2
8587,907,33,0.20679012345679013,0.17708333333333334,0,0.2
8588,977,42,0.05704555129842486,0.04597701149425287,0,0.0
8589,234,25,0.13786008230452673,0.3333333333333333,0,0.0
8595,2747,18,0.030510018214936246,0.03278688524590164,0,0.0
8600,2897,23,0.008527427771414025,0.058419243986254296,0,0.0
8605,6118,20,0.24616560635202447,0.08255659121171771,0,0.4
8607,292,24,0.09544159544159544,0.15384615384615385,0,0.0
8612,1101,29,0.0,0.05,0,0.0
8614,117,15,0.0,0.125,1,0.2
8615,4691,25,0.22507768539514572,0.0045351473922902496,0,0.0
8618,476,25,0.08556832694763729,0.0,0,0.2
8622,4759,21,0.29984567901234566,0.025,0,0.2
8624,1565,26,0.2126984126984127,0.014285714285714285,0,0.0
8626,2860,25,0.0863806844819503,0.0031645569620253164,0,0.2
8639,3471,34,0.15288748464103913,0.08767772511848342,0,0.2
8641,2684,26,0.1475006475006475,0.03496503496503497,0,0.0
8650,1588,25,0.0,0.09090909090909091,0,0.0
8651,601,11,0.0,0.0,0,0.2
8657,887,35,0.0,0.2465753424657534,0,0.0
8662,3724,17,0.36387108262108264,0.02403846153846154,0,0.0
8663,3066,28,0.046673632880529434,0.02821316614420063,0,0.0
8674,2064,10,0.12674233373158106,0.021505376344086023,0,0.0
8677,1035,51,0.023410202655485674,0.09433962264150944,0,0.4
8682,1038,29,0.0463828314295604,0.102803738317757,0,0.0
8697,2941,24,0.1654320987654321,0.013888888888888888,0,0.0
8706,1578,33,0.06617283950617285,0.14,0,0.0
8709,2396,11,0.15639589169000934,0.01680672268907563,0,0.0
8710,3200,10,0.059436682191173214,0.08383233532934131,0,0.0
8711,3467,26,0.029825498575498578,0.09615384615384616,0,0.0
8712,7897,24,0.030261969286359533,0.001524390243902439,0,0.0
8719,120,21,0.0,0.1111111111111111,0,0.0
8720,525,15,0.0,0.0,0,0.0
8723,2520,16,0.05002986857825567,0.04435483870967742,0,0.2
8728,1367,34,0.048656499636891795,0.3006535947712418,0,0.0
8730,1361,26,0.0,0.029411764705882353,0,0.0
8732,1325,8,0.13786008230452673,0.015873015873015872,0,0.0
8733,918,14,0.0,0.0,0,0.0
8739,2620,22,0.17724867724867724,0.022321428571428572,0,0.0
8748,1757,43,0.09668109668109667,0.05194805194805195,0,0.0
8751,114,19,0.0,0.3,0,0.0
8752,300,8,0.0,0.125,0,0.0
8756,366,19,0.07519640852974187,0.06060606060606061,0,0.0
8761,960,19,0.1570557899671824,0.06329113924050633,0,0.0
8762,1894,18,0.07557811618725324,0.01015228426395939,0,0.2
8764,535,30,0.13535353535353534,0.14545454545454545,1,0.4
8765,817,24,0.24814814814814817,0.1,0,0.0
8766,545,25,0.13413413413413414,0.1891891891891892,0,0.0
8770,887,30,0.0,0.02197802197802198,0,0.2
8772,1118,26,0.026682596575069696,0.20430107526881722,0,0.0
8777,436,19,0.43156199677938806,0.0,0,0.2
8778,5943,32,0.13810758694062106,0.025134649910233394,0,0.0
8782,2385,35,0.01112771964789902,0.14798206278026907,0,0.0
8783,757,27,0.07635327635327636,0.046153846153846156,0,0.2
8785,3669,25,0.14238008500303584,0.3524590163934426,0,0.0
8788,1421,16,0.041016222834404654,0.0743801652892562,0,0.2
8791,1249,25,0.10883690708252111,0.0,0,0.0
8794,843,4,0.16009557945041816,0.0,0,0.0
8796,3960,45,0.11622864081880477,0.07259953161592506,0,0.4
8799,3046,25,0.09050996285038838,0.00911854103343465,0,0.2
8803,589,30,0.0,0.07142857142857142,1,0.2
8806,1682,28,0.10339506172839506,0.04861111111111111,0,0.2
8811,1096,39,0.1400836320191159,0.16129032258064516,0,0.4
8813,6051,25,0.1869167869167869,0.02207792207792208,0,0.0
8815,1395,32,0.06203703703703704,0.041666666666666664,0,0.2
8818,2020,27,0.16151654613193075,0.011834319526627219,0,0.2
8822,10173,19,0.05700187170324996,0.016845329249617153,0,0.4
8823,441,26,0.0,0.5454545454545454,0,0.2
8824,1626,24,0.20011947431302268,0.025806451612903226,0,0.0
